N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
14,-1.0701904761904761,0.270628790285733,-1.1511904761904763,0.27813307187196246,-5.649695093761271,0.005308862328757928,5,25,HF
15,-1.594857142857142,0.2956643877846664,-1.5993333333333333,0.2314692893829279,-5.655537328268176,0.0009122732820989826,5,25,HF
16,-1.6193333333333337,0.28322677179786265,-1.511285714285715,0.26906058805657784,-5.647366835188989,0.00636834677518874,5,25,HF
17,-1.0320000000000003,0.31580438389751475,-1.067047619047619,0.3051186852087104,-5.655180429529378,0.0014926525664874343,5,25,HF
18,-1.143142857142857,0.27270664543996753,-1.0024761904761903,0.2626877729011117,-5.6548137001507515,0.001376841864715316,5,25,HF
19,-0.7831904761904762,0.27219196249052696,-1.226714285714286,0.27964492622235215,-5.6503547048280245,0.0038365544072656377,5,25,HF
20,-0.5532380952380951,0.2790165979831905,-0.476095238095238,0.2314089150970519,-5.654760330562909,0.0015810500959542513,5,25,HF
0,-3.999915128139749,3.76822190084106e-16,-3.999915128139749,3.76822190084106e-16,-3.999915128139749,3.76822190084106e-16,5,50,HF
1,-4.102313131313132,0.13485822418379428,-4.1383636363636365,0.12871449099696747,-5.625988360664395,0.013872288693886133,5,50,HF
2,-3.5978326118326107,0.1542407503295275,-3.5567388167388163,0.14923248687416166,-5.607238459247771,0.013625937161408384,5,50,HF
3,-3.6949191919191913,0.18035583044366657,-3.579777777777778,0.19494455574228034,-5.623084484161702,0.009456807690582531,5,50,HF
4,-3.2078080808080807,0.17617403997173728,-3.0340735930735945,0.18178353542879136,-5.614530267388889,0.013366443410626101,5,50,HF
5,-2.57712987012987,0.1825080923961334,-2.7763102453102455,0.19546441677984866,-5.622861665164462,0.009210167782201097,5,50,HF
6,-2.6587708957708958,0.20007063787306184,-2.9543823953823956,0.18223091986708131,-5.628278285697207,0.009530550217249528,5,50,HF
7,-2.282000000000001,0.235252914341615,-2.6663145743145744,0.17196515204101187,-5.615824799831266,0.012206585886037133,5,50,HF
8,-2.277753246753246,0.23278831542693984,-2.1108340548340547,0.21171754890513877,-5.613487709114762,0.014181919070543668,5,50,HF
9,-1.9197893217893216,0.2122513787488718,-2.1453679653679654,0.17019887211753287,-5.615100311079954,0.011190712079014856,5,50,HF
10,-2.1358860028860023,0.216832418478975,-1.8269178599178602,0.19662836721975488,-5.6379402302659924,0.006426113465516317,5,50,HF
11,-1.9877561327561326,0.22381335436642016,-1.8259552669552668,0.1885077424059387,-5.60651890762292,0.017480038559127054,5,50,HF
12,-1.597969696969697,0.2938962274797603,-1.6853795093795094,0.21134839626350083,-5.6144358471970035,0.01644665642267424,5,50,HF
13,-1.6460447330447325,0.20901216403141884,-1.1899682539682537,0.1968971921796596,-5.614463041451836,0.014384225442371945,5,50,HF
