N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
16,-0.7933333333333334,0.33498125984067295,-1.7593333333333332,0.3464130995726858,-8.485296808842724,6.070716239602537e-06,7,10,HF
17,-0.634,0.38331013263123864,-1.75,0.42343174709089115,-8.485288186206272,6.396845665052495e-06,7,10,HF
18,-0.7953333333333333,0.3522902969616582,-1.3700000000000003,0.31966266942234933,-8.485291741329917,6.746207442348633e-06,7,10,HF
19,-1.1640000000000001,0.3634315952754307,-1.6153333333333335,0.3420866816726102,-8.485295442470411,6.69487284819949e-06,7,10,HF
20,-0.9166666666666665,0.34884730820868376,-1.5413333333333332,0.30890712016541294,-8.485301769810151,7.274279971281445e-06,7,10,HF
0,-5.999231454691634,1.25607396694702e-16,-5.999231454691634,1.25607396694702e-16,-5.999231454691634,1.25607396694702e-16,7,25,HF
1,-5.85857142857143,0.2607937734882669,-5.842476190476191,0.210870986769694,-8.482983578488831,0.0021976756886687675,7,25,HF
2,-4.667047619047619,0.29578848359846344,-4.89590476190476,0.3178046865222573,-8.480156153838216,0.0021173149942022356,7,25,HF
3,-3.9802222222222223,0.3478159620862525,-4.3529841269841265,0.38413972926514534,-8.478560168170647,0.0033944757748805184,7,25,HF
4,-3.7483722943722944,0.2968393024749041,-4.0451428571428565,0.2628197088596655,-8.482111507727968,0.0020656727922920065,7,25,HF
5,-3.3022380952380943,0.40564406060020985,-3.7880952380952375,0.3074502337915901,-8.482637484446416,0.001402620761717454,7,25,HF
6,-3.3579999999999988,0.3177253820718427,-3.071761904761906,0.33280883912744946,-8.4816843782595,0.0017877475816342285,7,25,HF
7,-2.653142857142858,0.4029519895103388,-2.6963333333333335,0.3595125271645045,-8.482864160648049,0.0009908146624497934,7,25,HF
8,-2.2700476190476184,0.29815231531761033,-3.1617142857142864,0.3226481683571405,-8.481777948324668,0.0017231581915834516,7,25,HF
9,-2.654349206349206,0.3812245444723333,-2.8296507936507935,0.3139196503378353,-8.482544085813505,0.0021587411502316856,7,25,HF
10,-2.701952380952381,0.3495229381720033,-2.4690634920634924,0.31494543112345336,-8.484042065353437,0.0005958891316883721,7,25,HF
11,-2.2891904761904756,0.364386361508653,-2.508095238095238,0.3002036950195673,-8.482236201995235,0.0020617337394776007,7,25,HF
12,-1.056047619047619,0.38903767085258417,-2.1124761904761904,0.3469445482299517,-8.48325846072769,0.0012499032617999935,7,25,HF
13,-1.9396666666666669,0.32340861463192433,-2.2594761904761893,0.3355980243807372,-8.481212321359434,0.0029731790168469074,7,25,HF
14,-2.018095238095239,0.3305638143750004,-1.8340634920634917,0.31281836780644356,-8.485109779817993,0.00010883754021883733,7,25,HF
15,-1.8679523809523806,0.3558217674680424,-2.3041111111111103,0.33479696933776537,-8.477301363461965,0.003647181935680483,7,25,HF
16,-1.550253968253968,0.3638002508860068,-1.3567936507936507,0.278557362426947,-8.474876088054105,0.005860151062768364,7,25,HF
17,-1.812428571428572,0.3071910577904158,-1.5528571428571427,0.3842461536254641,-8.484063135929732,0.0008511692983628135,7,25,HF
18,-1.5436190476190472,0.2869733325684499,-1.6581904761904758,0.37050840942041685,-8.484261032078164,0.0007556868188486798,7,25,HF
19,-1.3982857142857146,0.31735244783225586,-1.614857142857143,0.3418502646579523,-8.47809417402774,0.006048443746529712,7,25,HF
20,-1.5122857142857142,0.2637583615508366,-1.4102857142857141,0.26408362449349937,-8.474792285633612,0.004457927155795689,7,25,HF
0,-5.999108924639449,2.51214793389404e-16,-5.999108924639449,2.51214793389404e-16,-5.999108924639449,2.51214793389404e-16,7,50,HF
1,-6.223836274836274,0.16026602456103495,-6.062932178932179,0.1955653911493351,-8.40110991630988,0.022836300550265323,7,50,HF
2,-5.1927907647907645,0.18578354713667974,-5.120943833943835,0.19953569222859405,-8.380981856102572,0.01630390772445882,7,50,HF
3,-4.8943593073593075,0.2278626023202793,-4.791646464646466,0.21604097548512521,-8.436978445872292,0.009281310106477111,7,50,HF
4,-4.473757575757577,0.2542920790196957,-4.0374392274392275,0.2430408640380737,-8.376387239969853,0.028624137400666994,7,50,HF
5,-4.348090132090131,0.23414527794114104,-3.5493614163614167,0.28088804353457486,-8.406493153690041,0.023376392838987327,7,50,HF
6,-4.044849927849928,0.27451432067163634,-3.6756724386724384,0.28695791925229797,-8.420798111122162,0.013650682099399729,7,50,HF
7,-3.4800418470418464,0.24230480583462383,-3.5469624819624825,0.28926865999823365,-8.428203209845982,0.011563873366321961,7,50,HF
8,-3.6533174603174596,0.22899438244842454,-3.443558441558441,0.23484826889947355,-8.423417430577116,0.01723056597442279,7,50,HF
9,-3.2740620490620493,0.22154542066996138,-3.060823287823288,0.2925591516208211,-8.40149706330075,0.017252634694439793,7,50,HF
10,-3.783251415251415,0.2783802873959824,-3.034649572649572,0.2358358264174376,-8.417908511181547,0.02044337665161115,7,50,HF
11,-3.0985064935064934,0.2637757001504092,-2.579597624597625,0.26362740470314333,-8.39635485408334,0.020300682325665502,7,50,HF
12,-2.2442495282495285,0.24844646181414187,-2.3106065046065045,0.2175546324771028,-8.438816609692283,0.013709237524134797,7,50,HF
13,-2.432900321900321,0.2589753849435547,-2.2823008103008102,0.27099318130375566,-8.435419849083534,0.009478517931513369,7,50,HF
14,-2.2630432900432895,0.2188879996778968,-1.845424353424354,0.20455273016291767,-8.445019159889107,0.009670538322726591,7,50,HF
15,-2.145363414363415,0.27387847556390976,-1.9339862359862363,0.2894481421578978,-8.387575894354221,0.02230926749198253,7,50,HF
16,-1.7913528693528693,0.24199173858971207,-1.6704834054834055,0.3009775805881002,-8.423091532329721,0.014979088297439042,7,50,HF
17,-1.8653611943611943,0.27930550802064547,-2.031721500721501,0.22992117191116668,-8.401042301414202,0.020822094064108496,7,50,HF
18,-1.6343296703296692,0.26059425417724214,-1.4195898545898546,0.2863876361207748,-8.399937575980713,0.02084519257974923,7,50,HF
19,-1.9585685425685426,0.29205201745677856,-1.3973552003552008,0.22994856771091013,-8.40611445421181,0.01867513190745341,7,50,HF
20,-1.229213564213564,0.2514403672932136,-1.625589965589965,0.21126530546594258,-8.432529242695992,0.012893565175573229,7,50,HF
0,-5.99920347060242,5.02429586778808e-16,-5.99920347060242,5.02429586778808e-16,-5.99920347060242,5.02429586778808e-16,7,100,HF
1,-5.885325501296092,0.10013868119069068,-6.0134779238649205,0.13871845051447199,-8.154820415958719,0.0207539520451987,7,100,HF
2,-5.116885748754168,0.1387194908268386,-5.614524009530202,0.15192434661700085,-8.217261827270027,0.019703649438472366,7,100,HF
3,-4.420259635273568,0.1972289775036097,-5.012422006785783,0.17148729534211724,-8.170610276377433,0.03107369397085969,7,100,HF
4,-4.107328478710832,0.2034928430843382,-4.729829742634386,0.17134030337745806,-8.239796933225657,0.03109134211101139,7,100,HF
5,-4.131996649721108,0.176400598094179,-4.6118567858010575,0.16340502295813022,-8.283854658441538,0.026654826912872666,7,100,HF
6,-4.210019257316472,0.1861142534461447,-4.223649026240357,0.20668108291991769,-8.32210359872743,0.02093866400573489,7,100,HF
7,-3.7604527450533647,0.24364235596173053,-3.830285934052187,0.16760307740603098,-8.277471803034505,0.030980750641181335,7,100,HF
8,-3.874158161927513,0.20208290245716934,-4.150015707203014,0.20040639401297233,-8.321867231662791,0.022579815573882018,7,100,HF
9,-3.6397695517416877,0.22225656169698457,-3.6443672409461887,0.1692123596401964,-8.361772573500806,0.01766146594768895,7,100,HF
10,-3.365116151822035,0.18664305377497656,-3.631847251991214,0.21533223247180083,-8.32451070548192,0.028610666515301565,7,100,HF
11,-3.3667010517861917,0.21601106736533893,-3.755490414126635,0.20200023835300185,-8.34690605157439,0.022929300541954075,7,100,HF
12,-3.2383866877876164,0.15939123379677106,-3.8486504073841536,0.19562384125070842,-8.37487034822589,0.014880692538153438,7,100,HF
13,-2.874823217374302,0.21382483038657552,-3.2400879744610402,0.18493074393979478,-8.317472572243098,0.026247325826095638,7,100,HF
14,-2.9544583632442705,0.22304353899750845,-3.1314410893544022,0.22522529915805342,-8.370668049582887,0.021508434720720768,7,100,HF
15,-2.7174109163969846,0.24115954543323492,-3.0993487034121703,0.17976086280676815,-8.368572626543259,0.021874392582377097,7,100,HF
16,-2.4832532661696756,0.23735733695771039,-3.065914000000688,0.19098377694759006,-8.336082858330686,0.024750894254975436,7,100,HF
17,-2.4315153334797306,0.22794316090165606,-2.9560882396420833,0.19223897029591372,-8.37543845734195,0.021215739646404396,7,100,HF
18,-2.2604299066946125,0.23088638664355648,-2.6740075485230275,0.15235195026648274,-8.338322708512338,0.03742315140837772,7,100,HF
19,-2.343599249907299,0.20394565842251772,-2.9286435087100724,0.16929092223922712,-8.349494056846254,0.023746219702588764,7,100,HF
20,-2.208810347890843,0.21688593234188694,-2.726687340007775,0.187403012330167,-8.367469598647778,0.026485739251306567,7,100,HF
0,-5.998809587214853,6.2803698347351e-16,-5.998809587214853,6.2803698347351e-16,-5.998809587214853,6.2803698347351e-16,7,250,HF
1,-6.082890383592712,0.07826046116552043,-5.8695210062534375,0.0805647345834632,-7.954324386676827,0.02328785217661649,7,250,HF
2,-5.822634122194882,0.12203304390299193,-6.161146958445595,0.0914814975657208,-7.969763994492748,0.0336847194010315,7,250,HF
3,-5.906552449653368,0.09454969426456125,-6.258873685602663,0.07292480124173865,-8.142055635238886,0.028849771816156906,7,250,HF
4,-5.546704015658421,0.11974756891418728,-6.048748659160176,0.08448104974288603,-8.204095078616142,0.025418329657311656,7,250,HF
5,-5.668260933230372,0.1069162591859922,-6.190176044534544,0.0918381100037488,-8.263166619463432,0.026933083429239876,7,250,HF
6,-5.717433841240161,0.13297546831820353,-5.807315624300853,0.1137132482337985,-8.268998488013544,0.02543326475250279,7,250,HF
7,-5.446913341230471,0.11924948931263434,-5.871268535334158,0.10004380012219594,-8.276638687512435,0.028496811561583627,7,250,HF
8,-5.374283578659573,0.12300157962310711,-5.895770549112963,0.11852750651373732,-8.295757673016887,0.022162451810888273,7,250,HF
9,-5.3071210985907475,0.11588903065282588,-5.667385869821418,0.1142801085577993,-8.304117373422317,0.02528041872986276,7,250,HF
10,-5.188971418541422,0.12030363104209496,-5.804785910825688,0.09876469325446255,-8.323047134425039,0.026522205779545404,7,250,HF
11,-5.032014618908044,0.12754615196264155,-5.694562910212051,0.11067041667889443,-8.368199696464137,0.013560748674685388,7,250,HF
12,-4.993238982494521,0.14308594969182764,-5.762865671048547,0.11255985223355845,-8.32745259962611,0.023512438802854793,7,250,HF
13,-4.919760310381595,0.15899728926646917,-5.54162067317331,0.1078448775442334,-8.375609592662018,0.017799641465906988,7,250,HF
14,-5.148709577410468,0.13071907876440628,-5.468334324561308,0.1027561680121099,-8.35089005320774,0.020882905752381775,7,250,HF
15,-4.8743897339132145,0.1277480441022634,-5.592421636615386,0.11286110126075952,-8.379734619226292,0.016231524052388854,7,250,HF
16,-4.7105394318391465,0.15818606986112532,-5.287457128724615,0.1376817196393274,-8.369450811649628,0.0205209929099095,7,250,HF
17,-4.4010893371142945,0.16688707632632382,-5.3161460124056426,0.13113408686409037,-8.390218081709133,0.013748571468868438,7,250,HF
18,-4.843898536821825,0.15003643441025513,-5.412882455116113,0.09571309840406357,-8.379132902179055,0.014648460499840225,7,250,HF
19,-4.608655194426475,0.14756854423380725,-5.35459836154536,0.09587601492102014,-8.388243828144972,0.01357756295849316,7,250,HF
20,-4.283001773511146,0.14481644528465729,-5.298902452557971,0.11629582235816496,-8.34670729953757,0.01986390538110718,7,250,HF
0,-5.998882120904927,0.0,-5.998882120904927,0.0,-5.998882120904927,0.0,7,500,HF
1,-5.968911403930634,0.06073170407327456,-6.02341827680883,0.07046871457657983,-7.874779521964804,0.020106859429919705,7,500,HF
2,-6.108285625358069,0.08087101216060594,-6.276278476714319,0.0640891834182355,-7.810502434116629,0.029029408580651256,7,500,HF
3,-6.386092050782971,0.09328721115520763,-6.621063851259928,0.061509235263991664,-8.042042333866283,0.01954709342310411,7,500,HF
4,-6.4688280357346715,0.0772800740847865,-6.807720534415855,0.06271815141329283,-8.167704339731229,0.018150925361245206,7,500,HF
5,-6.354019393528441,0.08393193231941001,-6.810667299959073,0.06379589065138667,-8.215696421863134,0.01743171704812629,7,500,HF
6,-6.279997831361839,0.07143187824689781,-6.731560030679103,0.05504188979107208,-8.254324318060489,0.01419290410858093,7,500,HF
7,-6.345695346904113,0.075446572460134,-6.668658744880706,0.060581807320910085,-8.272271721996795,0.017138354899925764,7,500,HF
8,-6.221931563518699,0.09702601910358477,-6.726131165898531,0.05827334142074517,-8.303268263438468,0.014899041119052263,7,500,HF
9,-6.153529788908948,0.09446740143053386,-6.763979356540592,0.06920390562960177,-8.336365886174761,0.010511036745309692,7,500,HF
10,-5.902935663371073,0.10671590449380383,-6.71486773594732,0.06779107718974839,-8.346212383233903,0.009786601173122914,7,500,HF
11,-5.933430097052294,0.11512666137986588,-6.615368819263471,0.0636184724733557,-8.334598118635098,0.011794525524655299,7,500,HF
12,-6.0216728537554625,0.11252502140349968,-6.598728514453988,0.07055534475996433,-8.35226326733736,0.01012470884319681,7,500,HF
13,-5.947753938989745,0.08742769754156171,-6.582612970227641,0.06577834573595412,-8.34282265638438,0.012865298757850276,7,500,HF
14,-6.015035031949266,0.10203888810486975,-6.497506087764632,0.06956645374276199,-8.367916949114521,0.0077398851145236095,7,500,HF
15,-5.820821438601019,0.10141532926173955,-6.458776223005355,0.06045208026549336,-8.361344541959843,0.012113453299441294,7,500,HF
16,-5.7336287404436845,0.13634568005728376,-6.4393814210077345,0.06954280611454815,-8.362370627523747,0.010959356385872107,7,500,HF
17,-5.747709429977068,0.09575849752098543,-6.376431298011787,0.06987836907194808,-8.384596340632598,0.008408714439973295,7,500,HF
18,-5.765441188726719,0.10963380572020584,-6.420201729772495,0.06058259409884603,-8.377049734171312,0.010476010471260268,7,500,HF
19,-5.765607667735926,0.11774587189491821,-6.440127738459929,0.07235566720699364,-8.366422232790365,0.009206429575207458,7,500,HF
20,-5.739374706298587,0.10416238944599784,-6.351773365634467,0.07853246921950296,-8.362423921373564,0.011001654425089985,7,500,HF
0,-5.999199816294077,1.25607396694702e-16,-5.999199816294077,1.25607396694702e-16,-5.999199816294077,1.25607396694702e-16,7,1000,HF
1,-5.954035205838743,0.03542909290192958,-6.02066548048847,0.03399106089856416,-7.4888419663218215,0.02763356038118936,7,1000,HF
2,-6.710136791160099,0.05324735895769502,-6.878177982762764,0.044528435439281484,-7.8219377506328875,0.019622920010892695,7,1000,HF
3,-6.998616982047004,0.03522881846406569,-7.187300625804423,0.04938223276035192,-8.097793935415257,0.02109916383186933,7,1000,HF
4,-7.012208541861286,0.04795219546969587,-7.147600434909103,0.04719439740995703,-8.154529642886825,0.01431656558598084,7,1000,HF
5,-7.033760256291497,0.05411332707519387,-7.155985075563467,0.04472343471624856,-8.219118076184547,0.014413407305441021,7,1000,HF
6,-6.851495667354527,0.0670174453699401,-7.178981549501582,0.04647841854334676,-8.242038860668618,0.012797665189005197,7,1000,HF
7,-6.828165867461869,0.06717166491269312,-7.141983871164882,0.04707685744788907,-8.248642148069097,0.010550330928389685,7,1000,HF
8,-7.016915245466904,0.05189063609796069,-7.144138592877306,0.04135268200572508,-8.263537444505722,0.011818807859216254,7,1000,HF
9,-6.821061402166402,0.07848151812802168,-7.106215099507604,0.04823522426701021,-8.275544119959868,0.009339216373059421,7,1000,HF
10,-6.814674287280772,0.06568436231116738,-7.097582660040793,0.05211947614505076,-8.280763325455432,0.008089314746793834,7,1000,HF
11,-6.762315926457347,0.05724400622150945,-7.06676508367938,0.04289084746887012,-8.297783113108975,0.009694129468138727,7,1000,HF
12,-6.877613589803209,0.061590653331975706,-7.138338626723831,0.053558185748710636,-8.294680600684876,0.009169273972231988,7,1000,HF
13,-6.7636116229767245,0.08986749926385786,-7.171243340584974,0.03888696081048982,-8.2953322311482,0.010683952335503042,7,1000,HF
14,-6.761933321645142,0.06103925057070287,-7.063735798590042,0.0468565245520682,-8.298902274901446,0.009902944272836809,7,1000,HF
15,-6.771818486464906,0.056543560028024915,-7.016205034392012,0.043610368721597514,-8.301548088491899,0.008694483770641078,7,1000,HF
16,-6.8177762341108545,0.0656090567101948,-7.068970792284501,0.047226107912431474,-8.304146932470799,0.010533279396431706,7,1000,HF
17,-6.914886882491775,0.05662284088992233,-7.057917770106554,0.05192128158679925,-8.294645922816738,0.011425266342965706,7,1000,HF
18,-6.797773205445238,0.06008961188866445,-7.02456480030615,0.040386644208442686,-8.301956720248961,0.010497816815123894,7,1000,HF
19,-6.701171243795278,0.06502983203135906,-7.031577215669061,0.042778043158495774,-8.316879919669537,0.008144609019695702,7,1000,HF
20,-6.67025325224848,0.06878344480246379,-7.050591425939696,0.045173302878347296,-8.303600640591657,0.009675762708192419,7,1000,HF
0,-5.999055099268706,1.25607396694702e-16,-5.999055099268706,1.25607396694702e-16,-5.999055099268706,1.25607396694702e-16,7,2000,HF
1,-5.967538169494224,0.02105363340362242,-6.001158648762315,0.02292328031890055,-7.403255751908782,0.02389333402953086,7,2000,HF
2,-6.7155737475953705,0.03950078916391394,-6.897345257704131,0.02897778947221724,-7.681670570726735,0.01221714915900217,7,2000,HF
3,-7.0191899558194955,0.04005056400838373,-7.253304360020062,0.032246270524024706,-7.978340992962155,0.019430889351675598,7,2000,HF
4,-7.191589723086743,0.03791426575567289,-7.2741739487401915,0.03148768790604152,-8.150181591998667,0.012816224290051244,7,2000,HF
5,-7.264608428553006,0.03820797896942831,-7.348273006981552,0.027964030220720415,-8.18630548386075,0.009717449702024447,7,2000,HF
6,-7.31465140755033,0.028241507871506307,-7.412103091255,0.028625963283180605,-8.195792223966832,0.009903499419955343,7,2000,HF
7,-7.297502762987224,0.03432235155078664,-7.391306296237246,0.029211764874456245,-8.22666511518625,0.007860505125420173,7,2000,HF
8,-7.312255385690736,0.034524309511227674,-7.403497571362557,0.026852210679857807,-8.242254038088433,0.0071748715569015225,7,2000,HF
9,-7.297060227613966,0.030719242298185782,-7.3908376620297425,0.025414628599757877,-8.231697794659324,0.008175225030235213,7,2000,HF
10,-7.263855571153782,0.028822734188213114,-7.353780438976861,0.030958188673659952,-8.249839659059651,0.007848829604560705,7,2000,HF
11,-7.375071559160843,0.03450047755144149,-7.343615014586922,0.0324841941643535,-8.242902951754822,0.009268034877122721,7,2000,HF
12,-7.3304798799215884,0.029981079387884826,-7.35871405275825,0.029975329768717356,-8.244882387833663,0.008494193874807536,7,2000,HF
13,-7.317042440277385,0.02488557869285821,-7.344999388398856,0.02521383642714141,-8.25607415817133,0.006792206293192792,7,2000,HF
14,-7.343355914630656,0.03141137665810532,-7.326287183453633,0.027411942242245572,-8.256838611089536,0.007420351599488768,7,2000,HF
15,-7.310890642501756,0.03180104024208253,-7.347808227898648,0.026884720410294553,-8.24959605123744,0.00729616837954451,7,2000,HF
16,-7.29824920259016,0.03560415380125236,-7.302605106282789,0.023749897875890415,-8.262535148756353,0.006854741047232823,7,2000,HF
17,-7.292076430106431,0.04403865398798026,-7.368874042969219,0.03012271977624234,-8.256381064209693,0.007212899856217667,7,2000,HF
18,-7.310232845746631,0.03051792280855569,-7.282324923433362,0.02629473574664948,-8.26636127211384,0.008297912018999846,7,2000,HF
19,-7.318552569241566,0.03588078392910869,-7.272330114321794,0.02929824115286199,-8.26840208590021,0.008970438471138605,7,2000,HF
20,-7.306417047031141,0.03165030146511486,-7.336960987748824,0.027760497369180608,-8.265603822170661,0.009209533073057078,7,2000,HF
0,-5.998953642613804,6.2803698347351e-16,-5.998953642613804,6.2803698347351e-16,-5.998953642613804,6.2803698347351e-16,7,4000,HF
1,-5.971186060378596,0.0208003062958506,-5.98468457571974,0.01905021189850712,-7.0653105989540155,0.023054920009953433,7,4000,HF
2,-6.8884902780312265,0.029111878607309766,-6.853897086364798,0.020080439986961122,-7.638641789898815,0.013432593357376517,7,4000,HF
3,-7.1378065042654635,0.029346872499700558,-7.1551385084495305,0.029878910458411893,-7.835208904902467,0.015269792662340485,7,4000,HF
4,-7.3175725903270425,0.023083644016115464,-7.335805993708494,0.022057196794788642,-8.040803827731265,0.011225666372925689,7,4000,HF
5,-7.421231745743135,0.018306914843444405,-7.444332648322781,0.026525513159799036,-8.130618562054146,0.010586364242359458,7,4000,HF
6,-7.458803743049487,0.02145421501368679,-7.461261011827492,0.019516850971146752,-8.178793463568736,0.007780764410211975,7,4000,HF
7,-7.475540920548715,0.02378008332560963,-7.459664293767993,0.019468371236843744,-8.20449622505883,0.007226358352631032,7,4000,HF
8,-7.471430440846341,0.02265943123550294,-7.527988437540467,0.019214934618394346,-8.222380343398209,0.006404995628968111,7,4000,HF
9,-7.492276547018001,0.025284523887080242,-7.4829018169413,0.016951946360994556,-8.237984894535185,0.006336750958115049,7,4000,HF
10,-7.472556501524176,0.020537500946242387,-7.52019298844041,0.018343876233515202,-8.23452356405767,0.006751716307223207,7,4000,HF
11,-7.506639849394166,0.02553667346982521,-7.532394557012407,0.016645071780844102,-8.239995449010225,0.00674282073331968,7,4000,HF
12,-7.528127685470729,0.020855079361542617,-7.491121984329426,0.01955589757558922,-8.237741893932327,0.006350194545140673,7,4000,HF
13,-7.512091118743806,0.021636134702547282,-7.545787526442919,0.02304189736914468,-8.243424833996075,0.006248567572613504,7,4000,HF
14,-7.52740187548766,0.018699506451038846,-7.547055025270627,0.024482314303564782,-8.25081034232428,0.00483469333388467,7,4000,HF
15,-7.461804606463069,0.022060698161258867,-7.5314946244872765,0.01909404102400173,-8.250551900748741,0.00570923445728955,7,4000,HF
16,-7.532654113157102,0.02202817818411501,-7.530991701976753,0.015960991729324994,-8.252236864182462,0.005697098242193453,7,4000,HF
17,-7.496778690294723,0.024253825408380073,-7.536778289376502,0.017072660781384728,-8.256971448365466,0.005861224747059811,7,4000,HF
18,-7.501962538084142,0.022219031097765983,-7.524258038875779,0.018630913475562685,-8.257739252599263,0.005707072196857133,7,4000,HF
19,-7.569859798622433,0.01746765582676795,-7.5362975558694645,0.020464467865436486,-8.264601554146397,0.006034851665521649,7,4000,HF
20,-7.476706409292564,0.022938737597171653,-7.528736945225164,0.01828636607714618,-8.258416966999858,0.005123238399350059,7,4000,HF
0,-5.998842186564784,5.02429586778808e-16,-5.998842186564784,5.02429586778808e-16,-5.998842186564784,5.02429586778808e-16,7,8000,HF
1,-6.0048672174269555,0.013726387556853547,-6.015868889449515,0.012751176342119155,-7.160970797696868,0.06219035941463164,7,8000,HF
2,-6.978947842374839,0.015231378081851456,-6.971240835173915,0.011469872323405484,-7.55832241160117,0.00649609823076887,7,8000,HF
3,-7.126108658726873,0.019418706760589863,-7.180231215967316,0.020229111232507053,-7.727910961972858,0.01533766708480527,7,8000,HF
4,-7.396237401021784,0.02061259888647784,-7.384213165452784,0.019083053681835445,-8.0006766117184,0.012347014488176733,7,8000,HF
5,-7.470364815406693,0.01654083245694562,-7.490648917460775,0.01569900629771435,-8.080563928978878,0.00842355435788251,7,8000,HF
6,-7.51684825074131,0.01603698095095401,-7.533554190619387,0.01518202713246024,-8.132721925014929,0.007895015178135923,7,8000,HF
7,-7.539512071075601,0.013914097012650027,-7.538874731090354,0.01634104171389754,-8.163789580753026,0.005796338797961331,7,8000,HF
8,-7.571336457888751,0.012989553034494245,-7.558739675285416,0.015469260388249553,-8.180136102001608,0.005703178982972441,7,8000,HF
9,-7.580880479219511,0.015176447499484354,-7.591674603424572,0.013540846084143009,-8.188042936276538,0.00496401644172156,7,8000,HF
10,-7.583070966152692,0.01333163647918824,-7.559368153761141,0.014563353432141598,-8.190335423330579,0.005641550860987283,7,8000,HF
11,-7.584283663522305,0.015985026686934394,-7.58921189579574,0.012935060988779414,-8.192210779114838,0.004224272916804415,7,8000,HF
12,-7.601804914612179,0.014884672861348557,-7.57262468345309,0.01233825003821705,-8.198359898469617,0.0045980113468480225,7,8000,HF
13,-7.593946121267677,0.014238126769342184,-7.603381957121814,0.01329340630375027,-8.20072265750534,0.003715059953359617,7,8000,HF
14,-7.593714670672664,0.014289833625479642,-7.587519684735428,0.011871212476467538,-8.205485627987052,0.004050729209932178,7,8000,HF
15,-7.6100820881411355,0.015571079761028863,-7.600518119147385,0.014355988066367105,-8.20500340323485,0.004152699274270832,7,8000,HF
16,-7.624868590907985,0.014106813975324437,-7.630173624860418,0.014642310614090298,-8.21227217429241,0.004603291647223259,7,8000,HF
17,-7.638425684991458,0.015157446674167688,-7.600133832824082,0.013529427421130237,-8.212265136514405,0.004692153621572469,7,8000,HF
18,-7.62510357796776,0.012687125487184798,-7.5985718355503415,0.012719232091174964,-8.212922151700598,0.004804726274771488,7,8000,HF
19,-7.624923441023574,0.01462113404417693,-7.628339848735084,0.014679187320056197,-8.20589129166659,0.004860875790366751,7,8000,HF
20,-7.6335100259337905,0.010770355239303349,-7.615897881168389,0.014653674473127133,-8.206838724854517,0.004934759808428679,7,8000,HF
