N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
12,-2.3216785338844166,0.18684426396442172,-1.7294623415799883,0.19674415096253678,-5.521135561775,0.02485179539529471,5,100,++
13,-2.3744686228803875,0.18709879407658525,-1.7512481505422683,0.15544038440180444,-5.5499912770928725,0.01989771411815084,5,100,++
14,-2.285915855386443,0.17383556894326038,-1.6802387253269608,0.1710562618985576,-5.510203907348825,0.030261037063298267,5,100,++
15,-1.9293912851854031,0.18013487170109588,-1.7672277983454459,0.15183851674525603,-5.530989442963353,0.030647958038227834,5,100,++
16,-1.9899542875425222,0.17791366117304752,-1.6170235548764964,0.18293421576072838,-5.572978723037954,0.01583950676056727,5,100,++
17,-1.847128797243348,0.1805540255884108,-1.780404095904096,0.17052228315564724,-5.517005842647307,0.04981167760107345,5,100,++
18,-2.029568624186272,0.19784582594816608,-1.677133706163118,0.17119950095319175,-5.575753426119069,0.02069672528822225,5,100,++
19,-1.6606604025489475,0.17455599684511447,-1.631549381990558,0.14996587755501095,-5.561038048086662,0.025330177369343242,5,100,++
20,-1.7522411705941128,0.1856448257879185,-1.5513913668031314,0.1625836693589397,-5.5507595379668935,0.023209372224830604,5,100,++
0,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,5,250,++
1,3.9977590503263474,0.05792926191700288,3.926616510996934,0.04543318117516021,-1.3566052398776478,0.025407543103314594,5,250,++
2,-2.400043057836162,0.1227933335917333,-0.3875054116566908,0.15858563925179414,-3.5934895722830693,0.08913534096443275,5,250,++
3,-4.235919475490108,0.08448801520019032,-3.080211051668227,0.14121402020826218,-5.276201512124363,0.052043177698265296,5,250,++
4,-4.103095361689356,0.09070588974825779,-3.7082602421267605,0.11976074368083409,-5.39983640425639,0.033386383006725875,5,250,++
5,-3.8817050573535563,0.11811711947779525,-3.858256796205071,0.10636784558178564,-5.462969991689398,0.02340121472645341,5,250,++
6,-3.8546592274779137,0.09737428197553762,-3.9123223099151927,0.08708508695584789,-5.507705505263354,0.022400780886581453,5,250,++
7,-3.8158492858025657,0.11575879125871312,-3.8733436328430777,0.09072617892638805,-5.526327229942421,0.017300504152770728,5,250,++
8,-3.8161444991789817,0.09320805731666082,-3.825583000806304,0.10268957144758713,-5.561112623738167,0.017791552438834374,5,250,++
9,-3.6658320414805394,0.11003045967717727,-3.7970317754589162,0.09051447170016598,-5.561263980037295,0.01766171272035875,5,250,++
10,-3.806062291434928,0.10767928870215412,-3.8721784345922283,0.10292985251967843,-5.591923314272939,0.012076883786908108,5,250,++
11,-3.6709480021893808,0.10679258357643776,-3.754945530307043,0.1001103564527085,-5.5908085899589794,0.008847492252273976,5,250,++
12,-3.732469845978189,0.11209829549990181,-3.8841558109833976,0.08888652945761472,-5.589466577884382,0.011901406874524179,5,250,++
