N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
0,1.9999999999999998,1.3322676295501878e-16,1.9999999999999998,1.3322676295501878e-16,1.9999999999999998,1.3322676295501878e-16,3,1000,++
1,2.0053925353925353,0.030490898199803503,1.9827799227799228,0.03006270060794917,0.5636294053271912,0.02144322025446505,3,1000,++
2,-1.9938738738738737,0.03218366154550052,-2.0348198198198197,0.026655295958805652,-2.5711215209780507,0.013982368175917937,3,1000,++
3,-2.2773294723294724,0.034048843537635556,-2.331235521235521,0.02473086998725186,-2.679798619701829,0.010582575868777422,3,1000,++
4,-2.4634041184041187,0.05003726618334105,-2.500546975546976,0.04391202655691917,-2.795594719667385,0.010465705581239755,3,1000,++
5,-2.589929214929215,0.04799339362201955,-2.6225740025740025,0.0437041845464088,-2.819201320622464,0.00449141167096852,3,1000,++
6,-2.6782754182754176,0.042208609346213004,-2.6892020592020596,0.03275726600118594,-2.8209378002445002,0.0025094052496474816,3,1000,++
7,-2.6384491634491627,0.04619184600714331,-2.5893822393822394,0.028907825211217136,-2.824863206432318,0.0012419048402008102,3,1000,++
8,-2.6918661518661526,0.027177572809531304,-2.7070592020592015,0.03349497675469619,-2.826041986439922,0.0013537570713750876,3,1000,++
9,-2.5586615186615185,0.039786532597334424,-2.668307593307593,0.027654219850986324,-2.825315950632411,0.001747013528044594,3,1000,++
10,-2.6353474903474905,0.036662858002115745,-2.6536357786357794,0.03019329294487464,-2.8247679190225763,0.0015228424952495178,3,1000,++
11,-2.6529343629343622,0.03651253145359151,-2.5830759330759334,0.039640915129322926,-2.814165468757596,0.006578975690604265,3,1000,++
12,-2.669498069498069,0.04121161701473028,-2.589086229086229,0.03558104271635109,-2.8169634414519154,0.004282685804726323,3,1000,++
13,-2.623841698841699,0.026928248430738155,-2.5353603603603605,0.03790367808491002,-2.8199573681926857,0.003414626070187255,3,1000,++
14,-2.6105469755469755,0.030026311916665,-2.5992020592020593,0.037711674158416766,-2.8219629541506905,0.001907828846991727,3,1000,++
15,-2.6371879021879017,0.03839900421746365,-2.5893629343629345,0.04198108746315786,-2.817367071806241,0.004086601819049661,3,1000,++
16,-2.5986486486486484,0.03772327011258692,-2.5443951093951096,0.03492825047108855,-2.818952857704367,0.0029830671514401263,3,1000,++
17,-2.6389382239382235,0.044983492492035385,-2.5648326898326896,0.048672553591028345,-2.8165485260369407,0.005266320770760873,3,1000,++
18,-2.6452638352638354,0.034635133742276565,-2.586583011583012,0.04630519206026877,-2.819673432869374,0.005513655288166669,3,1000,++
19,-2.6489382239382233,0.03948278104007289,-2.548790218790219,0.042403462594002565,-2.8226926973401056,0.0020609954581892573,3,1000,++
20,-2.6818597168597167,0.03019714390721769,-2.584414414414415,0.03672281030172782,-2.821604868717719,0.0023546977422651046,3,1000,++
0,-1.9999999999999998,8.881784197001253e-17,-1.9999999999999998,8.881784197001253e-17,-1.9999999999999998,8.881784197001253e-17,3,1000,HF
1,-2.008719433719434,0.025534686105202813,-1.9822844272844276,0.020473952298266214,-2.383236710362945,0.011920881251296932,3,1000,HF
2,-2.2548069498069494,0.042400984806598326,-2.2869433719433716,0.03502618381729109,-2.639345043796493,0.015217307144415656,3,1000,HF
3,-2.3880244530244528,0.04550493993961592,-2.5387644787644787,0.054030352314176425,-2.7968305170625727,0.008509063650428791,3,1000,HF
4,-2.554710424710425,0.04339199792989612,-2.5887966537966545,0.041449115255520814,-2.8089436596353177,0.0070095869386377786,3,1000,HF
5,-2.621512226512227,0.04376013860531844,-2.5962676962676965,0.035446892854606026,-2.812180018123377,0.005468869600860213,3,1000,HF
6,-2.684401544401544,0.03281552119828057,-2.517960102960103,0.040703182242759206,-2.815652368463589,0.005039106254530828,3,1000,HF
7,-2.696422136422137,0.035049405453643184,-2.622123552123552,0.04406327351548291,-2.8099876543013953,0.005742623100057389,3,1000,HF
8,-2.6910746460746453,0.027802422060154496,-2.5593243243243236,0.04608061449806804,-2.8105622507862096,0.007811770342545899,3,1000,HF
9,-2.673861003861004,0.027843274961677718,-2.656377091377091,0.04101665578342079,-2.802529866164583,0.01869013761087529,3,1000,HF
10,-2.642097812097812,0.02680237966378521,-2.5928378378378376,0.02640809026961985,-2.821048396016491,0.0022909443972100214,3,1000,HF
11,-2.6679858429858427,0.02998301599587752,-2.609311454311454,0.025896388201328124,-2.8229771796561414,0.0016420798134676395,3,1000,HF
12,-2.6571750321750325,0.032759470663666294,-2.654137709137709,0.033340857367020145,-2.8187757996742047,0.0031919488049366356,3,1000,HF
13,-2.655250965250965,0.04018415752634891,-2.580347490347491,0.04113121116847641,-2.818540902661287,0.005638343625872874,3,1000,HF
14,-2.6566151866151864,0.04285791207506301,-2.641885456885457,0.032977510671480914,-2.822312338247672,0.002951996317012614,3,1000,HF
15,-2.603442728442728,0.039257211255133484,-2.5309974259974264,0.03466971585028893,-2.8169180797524156,0.005397081032545439,3,1000,HF
16,-2.5326319176319174,0.06903850429391796,-2.5700321750321757,0.03461031671261305,-2.818393744370987,0.0034441290347374766,3,1000,HF
17,-2.6442020592020588,0.023201863238366503,-2.5793758043758044,0.036777066704281464,-2.819080067507771,0.004761155415300338,3,1000,HF
18,-2.5765444015444015,0.03918722165507203,-2.60515444015444,0.03420222432041464,-2.821412225229608,0.0023309313904620716,3,1000,HF
19,-2.622052767052767,0.04909039523021975,-2.63971685971686,0.03769452227295979,-2.826157794501077,0.0010369185554005675,3,1000,HF
20,-2.6086422136422134,0.05701731394381808,-2.632348777348777,0.032949488540872506,-2.8161795732797597,0.0076914312943342205,3,1000,HF
0,1.9999999999999998,1.3322676295501878e-16,1.9999999999999998,1.3322676295501878e-16,1.9999999999999998,1.3322676295501878e-16,3,10000,++
1,1.9899871047761897,0.0087527971608063,1.9958591255064722,0.00726873148426062,1.5255576501555281,0.007274381423467384,3,10000,++
2,-2.015803763986917,0.009212669244364593,-1.998467118691421,0.008746557953548615,-2.209585386935031,0.011582061970611473,3,10000,++
3,-2.2866808914069416,0.023137104709006113,-2.3088964626287747,0.01832977681993739,-2.468257282605724,0.012541818442418811,3,10000,++
4,-2.4832958628534434,0.031126841007933403,-2.5391950962145664,0.03292552198900332,-2.67323823024883,0.020333118448666403,3,10000,++
5,-2.7827123812677748,0.017160614666740945,-2.737993120705973,0.01626155481888284,-2.7995835564573817,0.006621355168491741,3,10000,++
6,-2.816338979096288,0.00831219009973227,-2.795634720353212,0.0076452154989772505,-2.8249108493993362,0.000956985612040533,3,10000,++
7,-2.8150231994200747,0.008498099391126671,-2.7976448697871983,0.009305943934817726,-2.824975917672639,0.0011624080532633726,3,10000,++
8,-2.8118968136395033,0.009839131692546866,-2.777087734983671,0.009740461744297515,-2.824952492414022,0.001011548624770504,3,10000,++
9,-2.8131281285438643,0.0077575784900326865,-2.8035455752354608,0.008466968723414627,-2.825954859138574,0.0007519137250842176,3,10000,++
10,-2.8194091571345496,0.007042949050087089,-2.807210154305281,0.007761467713835446,-2.8275833945830815,0.00025257676397356596,3,10000,++
11,-2.80002186085563,0.010810291024310846,-2.7872405853846125,0.008370146599273445,-2.8276611288766755,0.0002398161417535922,3,10000,++
12,-2.815356149759237,0.009730036251176504,-2.809249197676132,0.008852626403535114,-2.826624109440754,0.0008081105942384474,3,10000,++
13,-2.8058094271972,0.006629970334576104,-2.810842747386612,0.007720110625134298,-2.8276070828954785,0.00024943588067779393,3,10000,++
14,-2.8181298873556426,0.010080906595574557,-2.79750426354229,0.008525626270024634,-2.827654800160758,0.00020944803013107344,3,10000,++
15,-2.8093323784357493,0.009537210945731355,-2.8170366012377075,0.00882300128810822,-2.8276746537646376,0.00026931029350420394,3,10000,++
16,-2.8050049258096976,0.00825731772411677,-2.794724288171462,0.00839673338163914,-2.827697525429561,0.0002998556477790266,3,10000,++
17,-2.824713373998594,0.006083099078415602,-2.7888451614005874,0.008643134907211648,-2.827343680028337,0.00029486075142966077,3,10000,++
18,-2.8112563811940188,0.007450498998717643,-2.792555509812891,0.010524057710119343,-2.828158388090185,7.920095579215503e-05,3,10000,++
19,-2.8068788200818995,0.009380419637115348,-2.7881919906011126,0.008538095593149117,-2.8276315546458117,0.00023277552502184518,3,10000,++
20,-2.8069657288875045,0.009385249386444233,-2.799610093636811,0.008364785142403599,-2.827028085925221,0.0006589670507264418,3,10000,++
0,-1.9999999999999998,4.4408920985006264e-17,-1.9999999999999998,4.4408920985006264e-17,-1.9999999999999998,4.4408920985006264e-17,3,10000,HF
1,-2.0017217126164173,0.007227448948575396,-1.9930474773049918,0.00774638718307593,-2.2157025656446594,0.007009491155823962,3,10000,HF
2,-2.28003117403079,0.0313741951364434,-2.3019244049986414,0.028733772296001492,-2.489469273070321,0.023154461400057252,3,10000,HF
3,-2.530447551823802,0.04300047877176494,-2.58617490380098,0.03578965162062256,-2.718017662958134,0.027285891885056486,3,10000,HF
4,-2.6472037402505175,0.046625414012921404,-2.6053861978722295,0.03773357137933652,-2.731477510806427,0.025213922679986178,3,10000,HF
5,-2.7827701185689837,0.012517108565865253,-2.723430377673493,0.014925554888432155,-2.800413719620887,0.009669180771606733,3,10000,HF
6,-2.782880732610599,0.012680137609142102,-2.7375205330057155,0.022459047029961213,-2.8006348360679683,0.013801436625783767,3,10000,HF
7,-2.772007755728711,0.0290704599363907,-2.731768223240741,0.024659925101256884,-2.7991999589787957,0.01549583142356684,3,10000,HF
8,-2.7989479538625086,0.009951205856783345,-2.722515545697553,0.026711029727435,-2.799449752332399,0.01727349804261325,3,10000,HF
9,-2.772918545336276,0.017075592634259423,-2.7190674553567122,0.03169314194650323,-2.792809894409351,0.022885573157716964,3,10000,HF
10,-2.798232723431091,0.010578927739069424,-2.7163474412665867,0.04238536444774439,-2.7805761843900596,0.02729841680345756,3,10000,HF
11,-2.819821083336235,0.010966567563142371,-2.733257183196283,0.023256122332407553,-2.7986105445983607,0.010768389554971971,3,10000,HF
12,-2.8053648119285723,0.011272574975837845,-2.7110172608700935,0.02864899690397235,-2.790573700232794,0.01652845378847611,3,10000,HF
13,-2.7837792709194775,0.0111796336600664,-2.746155824631793,0.018286639220879815,-2.803715033711676,0.012836282370329855,3,10000,HF
14,-2.7686895039808714,0.01958698708302396,-2.6933880194773794,0.03373647229926485,-2.7866775817780094,0.021550490921808524,3,10000,HF
15,-2.7911016990236717,0.014016198768935192,-2.694130366436471,0.04748067760554271,-2.765621268651289,0.036400779078781274,3,10000,HF
16,-2.766119631825944,0.027636503508218363,-2.6541791570223205,0.06882185787682128,-2.7411317591743884,0.0545100574665115,3,10000,HF
17,-2.7558185260097074,0.03979181756357679,-2.68653215095976,0.04212146397539445,-2.7790927869716007,0.029845853333648698,3,10000,HF
18,-2.776442921374587,0.015415938822127093,-2.660273386211042,0.06598719837654574,-2.748564511465087,0.0522244894013517,3,10000,HF
19,-2.794937927439922,0.008170792478373674,-2.6969680949643693,0.03321992570822453,-2.7854210140615345,0.018179326955597715,3,10000,HF
20,-2.7827166438470226,0.01786138035316747,-2.6882145412156793,0.0477259885990129,-2.7616899051635913,0.03307714065579818,3,10000,HF
