N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
0,3.9999999999999987,3.552713678800501e-16,3.9999999999999987,3.552713678800501e-16,3.9999999999999987,3.552713678800501e-16,5,10,++
1,3.3466666666666662,0.32740325118863567,2.88,0.3308601584422707,-5.656860139384394,1.3098076554457022e-05,5,10,++
2,-1.4466666666666668,0.28514635618300377,1.9466666666666668,0.44529341138424927,-5.656863408087092,8.642692492496112e-06,5,10,++
3,-1.2933333333333334,0.39522483052898716,0.58,0.41194605903632037,-5.6568574008052925,8.627438094869102e-06,5,10,++
4,-0.6599999999999998,0.49265539003783704,0.5159999999999999,0.36543609260413473,-5.656847549414046,9.950243050413415e-06,5,10,++
5,-1.8933333333333335,0.4227823185622701,-0.03333333333333328,0.39214509786273977,-5.656850806963065,6.933753945009751e-06,5,10,++
6,-1.4199999999999997,0.4876355651964328,-0.10133333333333333,0.32549438636565686,-5.656865099837831,7.986990028949204e-06,5,10,++
7,-1.1866666666666665,0.3891095247128014,-0.9666666666666667,0.4357369236898184,-5.656860529803181,6.594269417747398e-06,5,10,++
8,-0.6666666666666667,0.3845921360494923,-0.17199999999999993,0.5182798214606983,-5.656851512322603,8.633260854451709e-06,5,10,++
9,-0.4133333333333333,0.3628430943412194,-0.31999999999999995,0.532826425771095,-5.656861448747791,6.6084246243493576e-06,5,10,++
10,-0.11066666666666668,0.4440088887999128,-0.6480000000000001,0.37766101202003893,-5.656861902391744,7.499567278586224e-06,5,10,++
11,-0.3866666666666665,0.36070548158358284,-0.9666666666666669,0.4438217860558197,-5.656865544017731,9.220154249278179e-06,5,10,++
12,-0.8533333333333332,0.4109955393107489,-0.38000000000000006,0.46404214367997987,-5.6568624429932575,8.220855314777438e-06,5,10,++
13,-1.3959999999999997,0.3721424816742462,-0.5146666666666667,0.5557715917732952,-5.656860520108689,5.938430725527796e-06,5,10,++
14,-0.56,0.43398719899196203,-1.744,0.3999543085014698,-5.656856725649353,6.131430549472425e-06,5,10,++
15,-1.4,0.3973243846867024,-0.15333333333333327,0.40021327647476496,-5.656871597882324,7.658837600401942e-06,5,10,++
16,-0.46666666666666656,0.4219531306252443,-0.8266666666666665,0.45141555134930833,-5.65686257374658,6.440869977667298e-06,5,10,++
17,-0.9613333333333333,0.4127465943058902,0.026666666666666644,0.4156579790591726,-5.656864617890879,7.765917511042874e-06,5,10,++
18,-1.052,0.43428645948139905,-0.8133333333333335,0.3248685204133444,-5.656857553337806,4.196106698010421e-06,5,10,++
19,-1.0533333333333332,0.3958361052534524,-0.19999999999999996,0.47972214180016054,-5.656848022293702,6.519097463985968e-06,5,10,++
20,-0.68,0.4441140994534325,-0.6439999999999998,0.3977211530149679,-5.65686044656394,5.642474346147641e-06,5,10,++
0,-3.9999067065642895,2.6645352591003756e-16,-3.9999067065642895,2.6645352591003756e-16,-3.9999067065642895,2.6645352591003756e-16,5,10,HF
1,-2.8066666666666666,0.3613161127507786,-2.5466666666666664,0.4352797312584683,-5.656855014973608,5.473140056048367e-06,5,10,HF
2,-1.0666666666666667,0.4398989783019632,-3.0146666666666664,0.544281234493917,-5.656860830882822,6.146039938245573e-06,5,10,HF
3,-1.7906666666666664,0.4194028347278757,-1.7,0.35826743580118403,-5.656852725406388,6.2811017816564525e-06,5,10,HF
4,-1.1999999999999997,0.30710114150082723,-1.88,0.48657716071896895,-5.656858156974915,6.4026615980137435e-06,5,10,HF
5,-1.6533333333333333,0.33913877854222324,-2.4866666666666664,0.3388765753682797,-5.6568589164304015,4.97658279613303e-06,5,10,HF
6,-0.54,0.32704467924462893,-1.6173333333333328,0.40530754303916483,-5.6568559798927,4.700639605457096e-06,5,10,HF
7,-1.2373333333333334,0.4269512384336179,-2.033333333333333,0.44761094217585373,-5.656851180740173,5.661906104681468e-06,5,10,HF
8,-0.7120000000000001,0.36931109439664067,-1.7733333333333334,0.48496322884661397,-5.6568480018253915,5.872419690854249e-06,5,10,HF
9,-0.5066666666666666,0.3583269766878042,-1.9133333333333333,0.389999430199014,-5.65686301312664,4.858561862241261e-06,5,10,HF
10,-0.3586666666666666,0.5123654251497548,-1.2813333333333334,0.5308612038732703,-5.656860105987797,5.078114859547647e-06,5,10,HF
11,-0.29333333333333333,0.39690804980498945,-1.7266666666666668,0.41062337434144636,-5.6568594294670485,5.479521184578956e-06,5,10,HF
12,-0.04399999999999997,0.40423412358021765,-1.4799999999999998,0.46497980840271147,-5.65685766003635,5.824532929133804e-06,5,10,HF
13,-0.8266666666666665,0.3508060559467138,-1.873333333333333,0.36175866725392125,-5.656856866565708,6.19736004870928e-06,5,10,HF
14,-0.74,0.39666162461781507,-1.4199999999999997,0.33613753798771784,-5.656862429104849,5.9412554398256725e-06,5,10,HF
15,-0.7133333333333334,0.430144161880642,-1.4466666666666668,0.4267416600760282,-5.65685313029314,6.928553110338374e-06,5,10,HF
16,-0.44,0.4349079085149968,-1.653333333333333,0.44889196918635105,-5.6568593122310675,5.463961561806322e-06,5,10,HF
17,-0.58,0.3598913416265773,-0.7746666666666667,0.40896304641536185,-5.656866370191164,7.472899248250009e-06,5,10,HF
18,0.07999999999999993,0.4677245153102649,-1.7066666666666666,0.439017083950044,-5.656849021769322,4.466158038638739e-06,5,10,HF
19,-0.6333333333333333,0.417186342590987,-1.42,0.4724517612060163,-5.656866208774151,6.108630581891161e-06,5,10,HF
20,-0.3066666666666667,0.38777771410378337,-0.7733333333333333,0.4430079006067499,-5.656856817050481,8.091876809196853e-06,5,10,HF
0,3.9999999999999987,3.552713678800501e-16,3.9999999999999987,3.552713678800501e-16,3.9999999999999987,3.552713678800501e-16,5,100,++
1,4.000388395917809,0.09194398091374122,4.223309403702592,0.12870101716136217,-3.8386660964579504,0.0603718137646045,5,100,++
2,-2.2111089172265643,0.26780709410611286,1.4838788930367874,0.20068671956723855,-4.482175880780153,0.1420543436736395,5,100,++
3,-3.2476751092045206,0.23684126987669715,0.13111036675742554,0.25420171739112596,-4.87053858653527,0.06156925666202342,5,100,++
4,-2.658173003467121,0.22594581235638073,-0.43971794218853033,0.200628536153486,-4.9334778265737,0.1218960246788087,5,100,++
5,-3.262712568477275,0.20117562945405845,-0.7039424235894824,0.22009412961576585,-5.255379519617028,0.08451663138817048,5,100,++
6,-3.0036795426795435,0.22586715329529664,-1.3262125634942976,0.2527292295758968,-5.321041512197239,0.07953019985404837,5,100,++
7,-2.6594395604395604,0.2859068705208033,-1.3885143679849563,0.20499069284554552,-5.374859989343519,0.048944603449122034,5,100,++
8,-2.735434086037801,0.2472821550411819,-1.4850577200577206,0.18472669031426653,-5.436408852109716,0.04798511763515108,5,100,++
9,-2.761770210181975,0.2923364675702359,-1.5127078477078475,0.23815778355493905,-5.516562877398588,0.03908227297471631,5,100,++
10,-2.809576262059234,0.21228264449149684,-1.6771076766370887,0.20354847369525975,-5.409188120756417,0.057631851832979954,5,100,++
11,-2.7692464463640936,0.25839362807460947,-1.6765362130129926,0.19640505604466482,-5.499624348884929,0.059399100261336456,5,100,++
