N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
2,-1.9696779755412037,0.014433694554253165,-2.0166121278228903,0.014817770728166414,-2.2039673746140847,0.0008258737803270282,3,2000,++
3,-2.1820145898621233,0.036672016469622606,-2.344693572496263,0.028942941888212958,-2.5753812249992594,0.00810734848353149,3,2000,++
4,-2.481407506160869,0.03905636754101406,-2.629101927039147,0.03556909118143463,-2.775485338239689,0.013773227678013525,3,2000,++
5,-2.705981973325022,0.03192247964921175,-2.6686446087342945,0.02334258978308436,-2.8194675471887685,0.0028863576617918535,3,2000,++
6,-2.7421688713056422,0.02339027634453984,-2.702844907687957,0.022382076075174426,-2.823431275658828,0.001433054395618475,3,2000,++
7,-2.7576664588996427,0.01871429201981583,-2.720109106544084,0.024545310019816566,-2.8250655232242514,0.0008518708099368958,3,2000,++
8,-2.766294186563245,0.01939644991120513,-2.753162560382292,0.018615614661501932,-2.824121093608089,0.001741448668123054,3,2000,++
9,-2.7623298330361115,0.019198541057321907,-2.6713408620022965,0.022067396965010755,-2.8248381825137487,0.0017593234365418278,3,2000,++
10,-2.766929982512942,0.017828559165920105,-2.6990612826150935,0.02385260544301566,-2.8226086703476883,0.003030932566418203,3,2000,++
1,2.0141982199865005,0.011835405560013028,1.9943488062053085,0.016424434434696898,1.8314883098991248,1.1319628589313098e-05,3,4000,++
2,-1.9989917935267854,0.015008520326095795,-2.0057345812583383,0.014709991741730663,-2.147035049881961,7.851115410927158e-06,3,4000,++
3,-2.314404976448207,0.02542358576699243,-2.318444427800602,0.026662541086267644,-2.5146009327148913,0.010245988405952724,3,4000,++
4,-2.5870995039983806,0.0365415100771017,-2.548590105296509,0.03579774421719967,-2.718166483335736,0.019224591762722683,3,4000,++
5,-2.7721336167628308,0.015032933224124004,-2.684449432889216,0.025731002884464456,-2.8000797489839395,0.0049601900056185045,3,4000,++
6,-2.7655672543607244,0.012811782397678292,-2.7215291448046024,0.0180995191276001,-2.8157277403929992,0.0031820727925368033,3,4000,++
7,-2.825717215981539,0.01279563360894089,-2.7418081458291055,0.01389936263909354,-2.8241863973831505,0.001418797072735126,3,4000,++
8,-2.789239582936436,0.01252449342127196,-2.7319089321598518,0.012334939325328104,-2.821823506470729,0.0021002416944046905,3,4000,++
9,-2.7626585904693424,0.016210558653381182,-2.7510868395477655,0.01762869031727284,-2.8239321995519924,0.0019605665748323106,3,4000,++
10,-2.786315170513891,0.012941285490297726,-2.7440669554524546,0.017703855189919505,-2.824542358852372,0.0013951447873788718,3,4000,++
1,2.0156540193462544,0.009254142087559631,1.996367498375402,0.012354773771954233,1.8844601297231072,0.00023118909077269597,3,8000,++
2,-1.989240044263961,0.009042509996619461,-1.9994091970662793,0.009806455774701728,-2.105020119902042,5.669999434917738e-06,3,8000,++
3,-2.2678444713945614,0.02465093519860916,-2.3455854317430886,0.0241916075704561,-2.4768753028882795,0.011645127810895297,3,8000,++
4,-2.4984181349077987,0.0326737349660212,-2.6290309687119384,0.03632726995175049,-2.721258633324293,0.020754161156934525,3,8000,++
5,-2.7478270439089094,0.018569614216006343,-2.731440737878085,0.017547839695608185,-2.8037192692406534,0.005795813521366991,3,8000,++
6,-2.815293171575693,0.009054473804001043,-2.806300998059292,0.011489168931813532,-2.824523995233262,0.001959489100824396,3,8000,++
7,-2.813756037824102,0.007030133311757112,-2.7802181559980372,0.009675789073741625,-2.825352805500367,0.0018624106323305938,3,8000,++
8,-2.8112534200279042,0.009793749777100121,-2.7700620784837366,0.011229246413445578,-2.8270717913805545,0.00046484112150009613,3,8000,++
9,-2.8174763359475965,0.00963803867583304,-2.791251147497277,0.008198505992117083,-2.8261173005687317,0.0012103849717779046,3,8000,++
10,-2.8147746425732807,0.010625742391404801,-2.7933561321211795,0.009206436909342199,-2.827116063335494,0.0004747517744278443,3,8000,++
1,1.995864265740913,0.0065803057558381645,2.0011021210910886,0.005734921302546884,1.9198250006615882,2.173159081950204e-06,3,16000,++
2,-1.988884489644257,0.006256162726412823,-2.001595590609132,0.006721496250676869,-2.0747149717409497,4.075549991695199e-05,3,16000,++
3,-2.315657893797003,0.02354947104397945,-2.333779537271696,0.020248909089129415,-2.4386682707237166,0.011331805484439102,3,16000,++
4,-2.5510217544335982,0.03458052745535663,-2.562615885143364,0.0377529141183363,-2.659507642508588,0.025904361846401207,3,16000,++
5,-2.7886367409940878,0.010460349202724893,-2.7698365963797613,0.01488292075034466,-2.811622463883822,0.006677925382067194,3,16000,++
6,-2.828223482329544,0.00790230050282151,-2.785692711586565,0.009708306306232584,-2.819411406142667,0.0038285100047404444,3,16000,++
7,-2.819440225885753,0.008006368015161101,-2.810386648493936,0.007286044049649568,-2.825206115974791,0.001124847654942959,3,16000,++
8,-2.8140078332772247,0.0065074940036393735,-2.789219742475206,0.00740853072512457,-2.826779176861525,0.0006122527903898716,3,16000,++
9,-2.814711340378317,0.007228210193751311,-2.8075528812306807,0.006846924662917054,-2.827277801359019,0.0004838315519976206,3,16000,++
10,-2.8151287939758043,0.0067669812644427,-2.8126674234212077,0.005989889536890126,-2.8273138804260536,0.00037168710105465086,3,16000,++
