N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
4,-3.1763290043290033,0.24063960721014332,0.3886784326784327,0.22056441033216573,-6.801793727421762,0.04364072389169761,6,50,++
5,-3.1224545454545463,0.1940362479681317,-0.5121111111111113,0.24040418457430596,-6.907655677094689,0.040694422822788796,6,50,++
6,-3.322604617604617,0.2300212513744433,-0.7474553224553224,0.246528447609189,-6.919195523283044,0.034477654130614016,6,50,++
7,-3.0136378066378056,0.2588174507706757,-0.977076368076368,0.3027413899872674,-7.003249467428612,0.027808436926656407,6,50,++
8,-2.548783549783549,0.214266536890782,-1.3781861471861467,0.2463533529876448,-6.995235969029173,0.03666521646210167,6,50,++
9,-2.9098802308802307,0.2456757809512063,-1.3491708291708289,0.25250653787696914,-7.059724237508988,0.029117774479585797,6,50,++
10,-2.3159509379509378,0.2692491615626084,-1.2554847374847378,0.23892305016570253,-7.12283895613747,0.02248654431757808,6,50,++
11,-2.1514624264624267,0.23054523896770268,-0.8399942279942278,0.2356710228526458,-7.0257249584095085,0.03629471026473902,6,50,++
12,-2.12397113997114,0.29302794787051994,-1.1552698412698412,0.2400953042235588,-7.02876477156283,0.03964464829940028,6,50,++
13,-2.2466866466866464,0.20362048390012655,-1.1480239760239759,0.23022680425921604,-7.087392653554295,0.02365703313157393,6,50,++
14,-1.5749538239538239,0.23068191883544012,-1.4651716061716067,0.17722587785526836,-7.086659279260243,0.024048340322455904,6,50,++
15,-1.967658674658674,0.2599608717870804,-1.3326594516594519,0.23246820829112552,-7.135565766685798,0.019907124381145353,6,50,++
16,-1.9217957597957591,0.2176378470938942,-1.339284271284271,0.22327874046551308,-7.098748124591936,0.0207386617781454,6,50,++
17,-1.5435512265512261,0.2548916001686987,-1.4356219336219338,0.23910809922843107,-7.111116133262499,0.022120889766702203,6,50,++
18,-1.4266077256077259,0.2625071715289686,-1.6512727272727272,0.23553364813037247,-7.107561449925599,0.01950741066162294,6,50,++
19,-1.7526380286380288,0.21608911551273952,-1.088998334998335,0.2256528716994634,-7.1191942849179535,0.019123459151396988,6,50,++
20,-1.6112568542568544,0.2983007820109298,-1.324242646242646,0.2387973127752692,-7.057274936373725,0.03314005990447139,6,50,++
0,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,6,100,++
1,5.035286411304853,0.10686626520489143,5.111773253406381,0.10814040262853863,-4.766257429071316,0.04949058469248957,6,100,++
2,-2.6238979396936055,0.1578725532380605,2.371301851743028,0.15470047410639173,-5.4072086279866,0.0897319763423061,6,100,++
3,-3.8645157802294032,0.15041752059605212,0.4661449826403387,0.15963062479543144,-5.924331026715215,0.08289261479570036,6,100,++
4,-4.057642647170513,0.15898838533125548,-0.5066751875575405,0.1827100619005661,-6.348607672790969,0.06904971703745953,6,100,++
5,-4.025393103628396,0.18025191842583344,-1.2103858008176893,0.17505306117284697,-6.490316961422654,0.062456999308094174,6,100,++
6,-3.7035705881665626,0.21097571105322124,-1.5801800774643016,0.18180451576431683,-6.648141750453363,0.0684631752598724,6,100,++
7,-3.5145866453807617,0.1825419334093418,-1.5946419670800471,0.20242891766609084,-6.751881270689151,0.057003900700418615,6,100,++
8,-3.114837476764721,0.20357661381409922,-1.8761213509871475,0.1836312728283058,-6.88155972062395,0.05257333135327701,6,100,++
9,-3.1095438185825177,0.20989758233233877,-2.2262658163989437,0.11946255252185442,-6.928963620635407,0.03877154017924499,6,100,++
10,-3.2085668323764294,0.2070107514054736,-1.8607961330035636,0.1610783914771044,-6.914842413651846,0.03857825747057486,6,100,++
11,-2.942594702018043,0.2117063535599922,-1.6416433812743536,0.1935171502729358,-6.922123925326896,0.0420317251418846,6,100,++
12,-2.9400064282123117,0.21110033023451744,-1.8401480705397117,0.20415329675028904,-6.971643518635204,0.039036660880136825,6,100,++
13,-2.8637824191632246,0.22342545440159672,-1.8352604129616505,0.19904269691357077,-7.014241423347332,0.031025866109334273,6,100,++
14,-2.9897605425190563,0.21299559648668934,-1.7188311427134955,0.16914080851991686,-6.968272512574126,0.044272896316751756,6,100,++
15,-2.682872898515314,0.21706621555167593,-1.9657340469987534,0.21775855729862387,-6.965149429457638,0.03879409646289276,6,100,++
16,-2.6019329031447764,0.24128776773123098,-1.72660393184387,0.18082592176671827,-7.001095840182387,0.03409875064545192,6,100,++
17,-2.6388015316297055,0.2078098115133083,-1.8801363995481648,0.19715078056922497,-7.046950742544385,0.025779241292845995,6,100,++
18,-2.6149393173046422,0.2109255563171422,-1.9837194874269182,0.18329625264516078,-7.00526320396977,0.036721871137154104,6,100,++
19,-2.2556245007142848,0.1956315303391541,-1.8913614490085073,0.19458981990780833,-7.026100918717999,0.03182418164820914,6,100,++
20,-2.242005092602616,0.1978388436899113,-1.7311172252240368,0.16283133608936898,-6.988955401414683,0.04052786260348619,6,100,++
0,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,6,250,++
1,4.9561375641020655,0.04937432683976322,4.922734480962479,0.06156416565504497,-1.6906672592848895,0.031690909999674166,6,250,++
2,-3.3972162212450194,0.1544811813270269,-0.44158044216902553,0.17996853658749074,-4.489864497772538,0.10642272371468821,6,250,++
3,-4.962807113889461,0.11500655752950545,-3.512554625042496,0.18160545156264238,-6.2567171591097015,0.07449575049863418,6,250,++
4,-4.8678288713967275,0.13906525197734007,-4.233820843241992,0.1357643922719923,-6.614493899194581,0.04816998839786757,6,250,++
5,-5.017942024564615,0.13693018639803456,-4.285622836585299,0.14300643342263475,-6.767710835529041,0.04844719698267982,6,250,++
6,-4.834256835038546,0.13245319876956166,-4.540869205554078,0.1587176958352324,-6.877443265191355,0.03239358407302317,6,250,++
7,-4.719082100845852,0.1323224894536823,-4.461822659644827,0.10924577576158263,-6.9177743432524865,0.030906898422935265,6,250,++
8,-4.995187162395773,0.09357850813888739,-4.630535418290566,0.12372724230371959,-6.917902968771163,0.029850233666426404,6,250,++
9,-4.7265268207503395,0.10166096790186553,-4.45848709157503,0.1137711892854934,-6.973079450282398,0.030508164322573812,6,250,++
10,-4.699189923638819,0.1002359974175702,-4.553790342653915,0.11417610811960997,-6.983115747731496,0.030688883604453248,6,250,++
11,-4.6622096573952465,0.10966608073726636,-4.5740922631828,0.118223773320911,-7.030677507973084,0.021019390745181894,6,250,++
12,-4.5965909557796465,0.10430963344505804,-4.326185656616163,0.10829695240468228,-7.029582894833572,0.024176760705223715,6,250,++
13,-4.736237612725036,0.14171145738895666,-4.174352560307734,0.11362247804409246,-7.01417204083842,0.027086944809859327,6,250,++
14,-4.62672384527509,0.1378654066166939,-4.169614102411777,0.10720882073290068,-7.025262422333269,0.024031552900080976,6,250,++
15,-4.465469930845648,0.11180873814631273,-4.231001183840493,0.11901926104626886,-7.037806646502085,0.02022605835781435,6,250,++
16,-4.479105681396327,0.1466867614767528,-4.478500375494577,0.1321874129428332,-6.997147817858392,0.03141855644085231,6,250,++
17,-4.178206288643334,0.1202658810359853,-4.354588576802673,0.11825045963505126,-7.017808603408589,0.0272860059851818,6,250,++
18,-4.076423350372706,0.14423477640398488,-4.2607262373578045,0.1159463168241019,-7.052754535654185,0.020632832318710864,6,250,++
19,-4.232878213798461,0.1588037342803205,-4.321515360523064,0.10854372502580555,-7.0716642446730384,0.018609361395731702,6,250,++
20,-4.203197312013765,0.14015235598281767,-4.375892544591903,0.12378286983499573,-7.079000645134543,0.02018384051605649,6,250,++
0,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,6,500,++
1,5.00712155446912,0.0428418323768519,5.079726582002254,0.04367444842858671,0.11492518856071576,0.03139550947684137,6,500,++
2,-3.1294735151665294,0.10238588021902083,-2.7644556045838082,0.07974919308195888,-5.009218943082144,0.04905851282347117,6,500,++
3,-5.192681033229827,0.09517784607166456,-4.7372596391583155,0.12660537954244708,-6.251653322440768,0.07990237348269309,6,500,++
4,-5.299558210778968,0.08760991854561714,-5.048161145245292,0.12731633717481886,-6.5062785487359225,0.06496535836416999,6,500,++
5,-5.3172776974167695,0.10761359363717657,-5.233736569668397,0.11401371950753864,-6.711323620427479,0.0495427040035334,6,500,++
6,-5.427627291189639,0.09175628890299568,-5.287356616296917,0.10927192791949847,-6.758629096548348,0.04119106447586621,6,500,++
7,-5.442137816160432,0.08248027597651104,-5.221627561695481,0.11729189064258942,-6.784710583635713,0.04582779484712617,6,500,++
8,-5.349655683405,0.09020123265817341,-5.2111159649037395,0.09673430310510595,-6.817677348104919,0.040927669869347066,6,500,++
9,-5.2698501150023,0.11123150173694883,-5.263035968894883,0.091605849147489,-6.8419024563481505,0.03661150770475112,6,500,++
10,-5.2170863358778385,0.09326788710954004,-5.235908611453448,0.08573735575295577,-6.8679170399183995,0.032442534746896165,6,500,++
11,-5.365975372254503,0.05806366787905497,-5.246674403652754,0.0836000794632411,-6.896423261235863,0.028411536382843897,6,500,++
12,-5.244905324663404,0.07821665192236103,-5.288608474088637,0.10592051518615755,-6.928193738564927,0.03070887563054393,6,500,++
13,-5.3310429719789,0.08562821440618486,-5.195437950674292,0.09991376270687047,-6.918797140308133,0.030259510708304672,6,500,++
14,-5.191266161443314,0.0928875807819766,-5.276694724990779,0.09967402444501101,-6.9516032875183305,0.024853718723809298,6,500,++
15,-5.151179613601056,0.07229048562309881,-5.167325182931041,0.08531486020391851,-6.954800125197619,0.030386127217100854,6,500,++
16,-5.23835113586587,0.07996463570831862,-5.16639718998568,0.09589348767642049,-6.966681882309875,0.02638765144354632,6,500,++
17,-5.2641742370601845,0.07512919274890466,-5.273147092447406,0.07411770545845338,-6.9489764130505804,0.028412975647198392,6,500,++
18,-5.182560487121589,0.08682086799551844,-5.264839431550961,0.08880392092411356,-6.969867779309246,0.026946736870080208,6,500,++
19,-5.164493607885557,0.09945102653384427,-5.274795393073809,0.08972295611232405,-6.965760287332232,0.027550262739000395,6,500,++
20,-5.075099583091206,0.10025766197528614,-5.236785460719472,0.0910477906960224,-6.991770510912737,0.024494670547057323,6,500,++
0,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,6,1000,++
1,4.9991697972897216,0.029216131609366338,5.04465107578475,0.03150474930832218,1.433843522382992,0.022313558736592527,6,1000,++
2,-3.1101730300370236,0.04067164492901807,-3.249745952272526,0.10906615766045574,-4.8010310294188,0.0925880308369487,6,1000,++
3,-5.523785249555816,0.0986650856425313,-5.541417263233461,0.10022218444826712,-6.402871579184981,0.059744301124314336,6,1000,++
4,-5.6152757057194185,0.09719570808990871,-5.78484387367885,0.0817185795492887,-6.648529253322494,0.05293066074845504,6,1000,++
5,-5.723980023145757,0.09967912993473498,-5.896281466402837,0.07392622819986432,-6.7580582096548945,0.04540605540241064,6,1000,++
6,-5.692899024968788,0.09793447637249016,-5.836623616498254,0.0746808035579686,-6.789917793069529,0.03916008724530638,6,1000,++
7,-5.67912686033,0.09193391951204694,-5.831374875492603,0.07135875706734836,-6.834216681344169,0.032440334701572496,6,1000,++
8,-5.702407703251665,0.08324959939426176,-5.764419658976252,0.07757673806643459,-6.850442834025033,0.032423764485516544,6,1000,++
9,-5.755766073899249,0.06150239703098942,-5.815113277255551,0.06886759249390267,-6.854937423317429,0.03305784559838594,6,1000,++
10,-5.727274325879537,0.06436850363866575,-5.788444719616091,0.06663332480638225,-6.859361000750682,0.03092742298672831,6,1000,++
11,-5.761704244345947,0.07080925921159446,-5.769546948217089,0.06435000367423245,-6.8980306991052665,0.028517258779247216,6,1000,++
12,-5.634570065221409,0.07607027241462358,-5.805888669065683,0.061930488087276504,-6.895440258712023,0.029147057562329708,6,1000,++
13,-5.6805434103765835,0.06636441748323452,-5.792918276140586,0.05792683882759268,-6.894865061304497,0.02756246540097909,6,1000,++
14,-5.618945536759074,0.07176845281453954,-5.759182233279833,0.06485971849658652,-6.9029449657389605,0.031276471836694866,6,1000,++
15,-5.576390962114615,0.07251977818432634,-5.814445337914438,0.05446065905508202,-6.923416851065936,0.023886997444432814,6,1000,++
16,-5.598802289137677,0.056824659291109844,-5.760356805832141,0.06341141540013882,-6.93286027490447,0.025374588576822357,6,1000,++
17,-5.658109726455715,0.058432892888710765,-5.734785823667376,0.06418364345703331,-6.934650242990424,0.02655675646566728,6,1000,++
18,-5.63703608312432,0.054927101652306506,-5.70562255635245,0.06657537266439797,-6.934846213341807,0.026299057905638763,6,1000,++
19,-5.658606603727327,0.06359521723876162,-5.798068016993628,0.05698480584267044,-6.938104173317093,0.02386175577801433,6,1000,++
20,-5.668606777888825,0.06522998425585314,-5.711295966363747,0.06886231660676398,-6.919535192428507,0.026603784827053684,6,1000,++
0,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,6,2000,++
1,5.010192182071613,0.019224607918809155,4.987242424958243,0.020100502368912587,2.389003910211402,0.017637125287895156,6,2000,++
2,-3.088942960082698,0.0389213014387677,-3.341860212281311,0.1099494477642552,-4.801190542544971,0.0875240744599803,6,2000,++
3,-5.7353453594309896,0.10589613619693967,-5.2550002989880555,0.1372078454194669,-6.103615902145668,0.0970289636214368,6,2000,++
4,-5.908319666936243,0.09289200889241159,-5.669264388344381,0.11614114209533939,-6.402401998610811,0.08224517649278747,6,2000,++
5,-5.978569945831941,0.0880579752201344,-5.784367434174173,0.09680127270853263,-6.546303057340927,0.06667200570321474,6,2000,++
6,-5.952581099160272,0.07024283281156664,-5.7913704599242575,0.07615957560174424,-6.6180588510912965,0.05394640909532775,6,2000,++
7,-6.035107658495828,0.06069855371295563,-5.834428627023774,0.07321715851097989,-6.6778303299389306,0.04694636337284176,6,2000,++
8,-6.0271716149925245,0.054536606180543026,-5.873981770804336,0.060732638841112685,-6.718747101746707,0.03930944226623263,6,2000,++
9,-6.067586552014599,0.05034165798982254,-5.9264933714652965,0.06189794076714616,-6.735495059172177,0.04020753330558919,6,2000,++
10,-6.024898453499019,0.05198694508046329,-5.960450692800115,0.05768350697286719,-6.75705497138663,0.038185923920517166,6,2000,++
11,-6.061904741333536,0.04799004918982719,-5.979614706810491,0.058746342986952776,-6.777463016644242,0.03414223202503058,6,2000,++
12,-6.059409448985549,0.04634337382149748,-5.979182296620832,0.04959324326374553,-6.798868684940852,0.03322443858399568,6,2000,++
13,-6.135987138901745,0.04904765271074019,-5.973114929431502,0.05251263820397352,-6.819321043570746,0.027511755163091664,6,2000,++
14,-6.0320651192475445,0.03871054353682125,-5.977414051785412,0.054255236961802636,-6.826612905594081,0.028387055890291082,6,2000,++
15,-6.071182720971887,0.043862804275652145,-6.02722488017752,0.04456590200692318,-6.839564874308017,0.025949245831631128,6,2000,++
16,-6.057008748221134,0.036805732416777745,-6.052919372718787,0.05229889551232508,-6.841709068548352,0.02974108090973245,6,2000,++
17,-6.091032795394017,0.03857450457237627,-6.024952597537236,0.046254420625551386,-6.867211891128596,0.027515480158436238,6,2000,++
18,-6.00819950259721,0.04780367410056297,-6.032609706964293,0.04364355413104826,-6.871721913410466,0.02489733505937715,6,2000,++
19,-6.0382197782328975,0.050419659705291685,-6.030185056888904,0.048590918286785516,-6.8742444143747665,0.02590353468227062,6,2000,++
20,-6.05579492697506,0.04578153995430753,-6.032884028470953,0.03983416209977829,-6.896638083956768,0.02123568543551759,6,2000,++
0,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,6,4000,++
1,4.999044739610159,0.014020922242286845,5.020210083616799,0.01401258985412408,3.164148257853948,0.013632562047869855,6,4000,++
2,-3.1807131394834385,0.016271733221117662,-3.1498340984413136,0.08537771112965231,-4.72284241877824,0.07448308386985407,6,4000,++
3,-5.795104015925134,0.10459158071980634,-5.430554035603808,0.11047255114064328,-6.04540350780998,0.08918889681132153,6,4000,++
4,-5.955486216312105,0.10043048766455417,-5.815870402747155,0.0946672486867293,-6.422956129210561,0.07629750277446723,6,4000,++
5,-6.0213092085586855,0.0979032657359192,-5.9347973233834,0.07419346525907165,-6.566784872781842,0.06389389320727959,6,4000,++
6,-6.102575690542135,0.08499613465365517,-6.013564464557724,0.06944905840671509,-6.638517536611499,0.059127235151192004,6,4000,++
7,-6.206358696102561,0.05808640174539635,-6.0578215923303524,0.06239299124212061,-6.685494297490509,0.05041677726445069,6,4000,++
8,-6.244321682951449,0.053912062714544406,-6.0413796900908645,0.060989865447951375,-6.6916261703110775,0.04720456157623789,6,4000,++
9,-6.251003044327268,0.04815010017422611,-6.110311761659709,0.05439523125074719,-6.72664630657317,0.04300058340474881,6,4000,++
10,-6.256838747558168,0.04403411181940091,-6.114609213788288,0.05359489715593355,-6.74095158083741,0.04286451687445942,6,4000,++
11,-6.255746164385045,0.039300503565494284,-6.093151294828978,0.048944885153502975,-6.737984276997668,0.04309000113102298,6,4000,++
12,-6.273181170157492,0.03265618265630927,-6.1136850858051055,0.0544662146887111,-6.741064476385663,0.0440247372219808,6,4000,++
13,-6.2853567641620005,0.032033218054974964,-6.143461066393124,0.049620464281337505,-6.76601843207877,0.04028174322710076,6,4000,++
14,-6.29373388812758,0.03340305601238856,-6.1591159305276735,0.051931721568698304,-6.76312840540115,0.04146961401201579,6,4000,++
15,-6.3106476484094705,0.027066001492338076,-6.160858021371858,0.049341347389174506,-6.779879370916099,0.03801906291488976,6,4000,++
16,-6.321021692947284,0.023102815456783436,-6.133337670687365,0.047084736667191,-6.783596755091183,0.03625852601409757,6,4000,++
17,-6.3556099300885505,0.022153573029299704,-6.1325845910971974,0.049081906951020306,-6.785542821961175,0.03893908404586549,6,4000,++
18,-6.336555270453162,0.025730945538791704,-6.142460577344601,0.041805656977696525,-6.793819430134038,0.03710643093758054,6,4000,++
19,-6.360780856209525,0.028719942787517546,-6.190979590656772,0.04398602133242959,-6.787770461674553,0.0363580344461048,6,4000,++
20,-6.366848506649342,0.026914466906919867,-6.195242339499626,0.04270623522373222,-6.805064262759372,0.032131327909612296,6,4000,++
0,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,4.999999999999998,5.02429586778808e-16,6,8000,++
1,5.006119374193128,0.009646253779144673,4.984760403042383,0.010106694567125865,3.67044208846315,0.010069736993154528,6,8000,++
2,-3.1724887278798066,0.01160555304831378,-3.0335873427640387,0.03908581304508424,-4.518983729299836,0.07020186582931004,6,8000,++
3,-5.725501618475364,0.10858019820126544,-5.160767004828325,0.13383523551841472,-5.687752662790614,0.11782755643142814,6,8000,++
4,-5.928021401708722,0.10443078602936909,-5.6181144891260395,0.10882465951040594,-6.1414103542029945,0.0952394883415153,6,8000,++
5,-5.99174130287471,0.10910121489082045,-5.8278792065717075,0.0868699990165608,-6.37035854105638,0.07927163583757976,6,8000,++
6,-6.171688679716754,0.07266712907248311,-5.935557579485038,0.07714077595495875,-6.446796469733598,0.07035879953646344,6,8000,++
7,-6.203933912466486,0.06219478347500681,-5.987661634063622,0.06819098303168572,-6.5060844563909725,0.0635473247672943,6,8000,++
8,-6.258768072519357,0.04842788933510028,-6.024650681622415,0.06510952063091573,-6.537168571248654,0.06288318019747068,6,8000,++
9,-6.287156854052707,0.042465268564185976,-6.036838321080534,0.06091360846241574,-6.572087984781068,0.059148847848810235,6,8000,++
10,-6.311802130929573,0.03922679727501596,-6.083049745912374,0.054097378059707935,-6.603690668056726,0.05377846108009964,6,8000,++
11,-6.342866978655823,0.03714419753505136,-6.091882719000608,0.05206063718726267,-6.6164435802334856,0.049814885082757394,6,8000,++
12,-6.345454150868408,0.02973873526455445,-6.136312352855054,0.04731174305611352,-6.641404795276897,0.045451628031975104,6,8000,++
13,-6.35987252657682,0.0315365785728315,-6.154920041799756,0.048315206270895916,-6.657995577135816,0.045305217360479925,6,8000,++
14,-6.370624695851758,0.028886082204994227,-6.16499522917049,0.044966803996328866,-6.682240942941087,0.0428876177956424,6,8000,++
15,-6.426909473465612,0.023304490844195447,-6.208616046973567,0.04171791676206025,-6.702211359668097,0.03950145478457269,6,8000,++
16,-6.423545401812047,0.021278641406103374,-6.217603240236375,0.0389419470027255,-6.723133271028887,0.03673754495243915,6,8000,++
17,-6.40774577522034,0.020255373608108702,-6.249045173948193,0.035757875763923364,-6.741825192932887,0.034528188391294484,6,8000,++
18,-6.397865748703603,0.02141400229134021,-6.214553935009319,0.03648183888735859,-6.747278731501206,0.034141798455220834,6,8000,++
19,-6.440029399824676,0.019005872150084965,-6.2459874775814805,0.0357250090923073,-6.7654692996237324,0.032160140997756756,6,8000,++
20,-6.430745546572679,0.017605000500544515,-6.267524607103485,0.03013505940474881,-6.781103391723297,0.02913163932723055,6,8000,++
