N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
13,-2.2195714285714288,0.3605367458101394,-1.4509523809523805,0.2577908677965035,-8.47523345892645,0.008493494259672055,7,25,++
14,-1.1854285714285715,0.3516663566286654,-1.249190476190476,0.2755570125500944,-8.482421356231733,0.0017518748632554737,7,25,++
15,-1.5090952380952385,0.348031977119209,-1.3394761904761905,0.32768662156107836,-8.48052833346194,0.0024024879964071218,7,25,++
16,-1.5629523809523806,0.2470629759885288,-1.4667460317460317,0.31605485732623406,-8.484345858544348,0.0007513484745940631,7,25,++
17,-1.4756190476190476,0.3840985946743869,-0.6663174603174603,0.32381996961053666,-8.481696591773465,0.0033551749549194047,7,25,++
18,-1.3235238095238093,0.30283834652663144,-0.8983246753246752,0.3446283413810114,-8.4650044380248,0.010470075445791073,7,25,++
19,-1.3233333333333333,0.33946452431042934,-0.8703809523809525,0.3702333220332337,-8.482182711700892,0.0012403915000124123,7,25,++
20,-1.4364761904761902,0.32816503812090947,-1.0866190476190476,0.31915482839806125,-8.475834307032255,0.00844311968947954,7,25,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,50,++
1,6.203611832611832,0.1699788314445258,5.968698412698412,0.16210703396210338,-7.934898094098469,0.047581821370178336,7,50,++
2,-3.1748663558663566,0.2865875342453981,3.222145410145409,0.22381841543776865,-7.846568673591007,0.05460180407999184,7,50,++
3,-3.7695678765678764,0.2647121238247703,1.4955948495948492,0.2093346197095121,-8.111765032169846,0.04202302191367852,7,50,++
4,-3.773243645243645,0.29355483431954327,0.04798989898989907,0.2452041555871925,-8.088947705092341,0.04297858738536996,7,50,++
5,-3.6969077589077592,0.28682937877753373,-0.19754978354978345,0.2515569785541829,-8.245627281141878,0.03230441771373685,7,50,++
6,-3.0475659895659897,0.3574105475250727,-1.1070567210567213,0.21787921078753023,-8.34128264106604,0.023098917824942018,7,50,++
7,-3.3347412652706776,0.23125425388102921,-1.17044580256345,0.24638514919247007,-8.373580175256476,0.02068260615077025,7,50,++
8,-3.2506369186369177,0.2499264964379306,-1.2455684315684317,0.22743772860343253,-8.376072665441153,0.019332042656753572,7,50,++
9,-3.456257409257409,0.2515911411488443,-1.4299411699411697,0.2632601614455939,-8.367947324968247,0.019573145480020076,7,50,++
10,-2.9444815184815183,0.22326856153072605,-1.6649927849927846,0.23771745211326697,-8.32881643546539,0.031085351094369797,7,50,++
11,-2.696242424242424,0.2529344578539053,-1.5333396603396605,0.2324264071844556,-8.32087593812147,0.044569292793373363,7,50,++
12,-2.469189255189256,0.22376691601517557,-1.4046788766788765,0.22923891534495464,-8.386619998548275,0.027718671509243044,7,50,++
13,-2.5025485625485624,0.24100314853213242,-0.9944949494949493,0.2703019936329213,-8.411350233030806,0.018338992388228215,7,50,++
14,-2.27475036075036,0.2547930041419858,-1.2301919191919195,0.26106521993716697,-8.356013601177166,0.025671451271407505,7,50,++
15,-1.9601187701187703,0.2516524787622153,-1.3292712842712846,0.23135317617119952,-8.409815987468384,0.0144460369772471,7,50,++
16,-2.402537795537795,0.2633208588875227,-1.1746191586191583,0.21888709913418405,-8.393581638993032,0.02010538729372492,7,50,++
17,-1.8945858585858586,0.21983405373019588,-1.1602690642690645,0.2177945743232846,-8.420203324166366,0.016373828095187032,7,50,++
18,-1.5852003552003546,0.2598031137491411,-1.3626767676767677,0.23566942505806787,-8.432372468227369,0.016653397398073692,7,50,++
19,-1.4942049062049065,0.2354585435298511,-1.2569119769119772,0.26394436494331985,-8.420157283498275,0.017298114887735964,7,50,++
20,-1.3584617604617608,0.26133724962813903,-1.2579196359196356,0.27258736349661356,-8.412326761789588,0.02388671758576827,7,50,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,100,++
